resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,average_cadence,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state
2,Afternoon Run,7320.4,5133,9019,572.9,Run,Run,,9785385818,2023-09-04T23:35:20Z,2023-09-04T17:35:20Z,(GMT-07:00) America/Denver,-21600.0,,,,1,2,0,2,0,False,False,False,False,everyone,False,,"[39.99872038140893, -105.28332746587694]","[39.99896286986768, -105.28271164745092]",1.426,3.659,55.6,False,,,False,False,2101.2,1736.0,10490302430,10490302430,garmin_ping_292990578948,False,0,0,False,111531971,1,a9785385818,w{bsF~praSNI~A^NVD@Td@D@Nd@JLtAHPGJFR\@NPRHd@JJRFPNZBBHXABLBKJD\IJTJMZf@PFRPFHLEJRDEPRJXFE@La@hBEBFf@FT\L@ZVRDN?FZh@NWTLPKG@?NFAZ[NALFJGDQLBDGFd@Eb@b@MZBFFp@IVHFMCA@vA?EZBPMRf@PPP@PLTC@FLFNCNRDTPPDXf@JJGFBAHTFBXLBD?JR?PLJ?NZ@LG\JJCIHBOC@?LBQB@IZDd@BeDDGGAKJEK?SHc@AIHA?EO]IELu@FdAGd@JCAAIN?[DDHb@Ot@@GFHHEDDALF_@BPJXXGLXDE@HHE?HDEJ\HMJVZ\NBJd@ARBON?BSCd@EJHj@CXDMFHDb@L@HMBDPQJk@NQJ]F@ADFCALBBDMVEEKLWJCBFBGIHH^ORMHGCIJQC_@ZGPE?EJBTCNEMGDEIMB[OHICGWMEJLBJ_@EW@Ke@YUi@OGg@k@Q?OOQ@KQFUIOY@D[FAK?CG@C?HOWHOAEJ[W]Ki@DAFQ?PI?MGAIi@MGMA[GAB@BUCUP]?I?B~@WXA`@Ql@ECEl@F|@Zb@@LHNMF?JB\h@l@RRd@J@JMBRHJ?PHFDQHEH`@^h@@Jf@ZQ_@Gc@`@GAGJL^NjAtA^NNC@\BFCJF^NN?PRLBLJNI\T?HJCTLH?PJXADJH?JTOGT?XRGPj@b@K^_@N_@@MJa@DEBSCDb@^Ba@Xq@PARS@FLAFNL@BFX@@HF@BFXMXFRINVCPILRM?PLHHR?TLHNC?ELAN?CDHD^G\i@BLF@@NDGCCJELREB\BDDJQC]DCDHDGQAHNEj@SA_@_@AIEBBLMFS]CPa@^KBMCAQCEo@BESMAU_@UCHK@GQMUAGH_@QEIy@Ua@XK??QIXSJGNDJCPKYMCERa@p@EPG@QVU@IDBDCB[B@RIQHKGNDo@]PJc@QGOFCQBWI[BEQCI[Ag@WUOA@UK]@SEIMAEe@IKKBUQJAM@iAsAa@QKN?t@@AO??Ea@UCKm@_@IMM{@QDMI?Qy@Q]OCEOCWOkAWM@WOe@Jc@g@a@B_@G[F_@WQDm@GIZYQOBEUOa@We@a@B_@LGCGW@QJY?YL_@y@][k@a@[_Bw@QYYqA@UPGhAFXEZaAK_@kAcBy@u@kBoCk@g@q@Yk@i@m@[uAYCDu@WoBqAw@OgBC_CVaDP,2
2,Morning Run,30124.3,9972,10449,125.8,Run,Run,,9776072919,2023-09-03T12:01:23Z,2023-09-03T06:01:23Z,(GMT-07:00) America/Denver,-21600.0,,,,35,1,0,1,0,False,False,False,False,everyone,False,,"[40.01599422656, -105.26602478697896]","[40.015755761414766, -105.26627792045474]",3.021,8.73,87.5,False,,,False,False,1655.2,1583.3,10480470668,10480470668,garmin_ping_292745608406,False,20,0,False,111531971,1,a9776072919,u`fsFd_oaS`GJlAsBv@wGqAiGIwAPuHaAwHh@]F_BhAiCv@qFo@qAh@gESsBCgF^qBmA}Ch@o@R{@BgE]wA@eBuAiLcDkG{CmCg@aC}BaD@a@sA_@_A{A]gBm@eAi@cEoBwD_BsAwAb@qBuCu@c@k@oDmBmD]iC}@uAgCiImAm@qB_EoHEAcGsA}D[cCaBqFs@q@qAeDgGqJwCkA[s@i@mFRmAQaCl@}CwAkKn@kCoAwEkBgBKu@PsApDyClDaFtBu@rI}@xDoAtFFbI_@bAl@xAJxCqBb@IhBj@bCaAdBsCz@i@pD^ExARlAhPAbCvAdPHxDUxDd@jKVbDc@LYMaBJaCbIoAfEb@bEE~@pA~@kArBc@|K`CfBjB|O~C~B`BvCPhA{A|BG|CtBvAxD~DvHbDfB`CO~EaCJoAOyHkA_DjAq@f@TbAbBZdZbIN~B`@tMc@~@[zA^Ev@uCdGgMx^c@dCMnK_@jBeDxEmAn@}AJy@lANdLc@XExA^jEGdCoA`@wCCyAr@iG|Ko^du@qCp@{By@qAtBSb@HvAu@lBcH|M{BpF}HvNa@b@yDVkAhCmBlBgDX{FKYNWfDg@o@eFReLYq@XoE]yJFgCt@u@|@g@bDc@f@z@lJ?`E_@dAh@vBJfBp@bCeAxHmAtAgEQg@EgAkA_@gAO}@yILyARBt@?s@XE|KCl@jBhAlA~FLL^k@`CJzCr@fBk@rHk@rA@zGgB`D_AdDyAzBgCbIy@fE{@lAwBzAb@vDEpAgAlCl@rClBjBV|Ej@pA_BnGp@vBJbCfB|F[fCH`Ep@hBU`DU`Aw@`AMlBRtCl@~BIz@\zE`A`Af@FGp@r@~DM|ALz@VTf@YDq@@}B]mEO_@oBBu@u@qAuPHeBjA}BXcCk@eDKaFDgCmA{D_AaHj@gBRcB@u@eAyH_BsBa@yBHo@z@mBOkGzA}@zAcCj@yClC_JbBqC|CcHE_G`A}FBqCq@oCEyCvBaI`@_EsA}HXeHoAsJp@s@f@gDx@qBd@QLoAMkAi@oAd@kGW{@GiCBoB\_Bm@gB@aBZ_B?aDWwA?kC_AwHc@kBaDwFmByAo@cAY_BgAiBTy@{@]UTnBtCj@zBzC|C`D|FdAbHn@fJ@zCe@dCJ|Ah@hAe@dC\jGa@nFb@~@[|AQBCvAsA`Im@l@t@pFDrLtA`GeAdIwA~AiDA,2
2,Morning Run,7947.1,2669,3954,25.8,Run,Run,,9769198921,2023-09-02T14:11:41Z,2023-09-02T08:11:41Z,(GMT-07:00) America/Denver,-21600.0,,,,10,1,0,1,0,False,False,False,False,everyone,False,,"[40.01537773758173, -105.2659308258444]","[40.01575852744281, -105.26631463319063]",2.978,6.231,87.4,False,,,False,False,1619.1,1593.1,10473173531,10473173531,garmin_ping_292583027203,False,1,0,False,111531971,1,a9769198921,w{esFr_oaSTAp@BLCXQLQRg@`@]RiBDKLaBNu@@QEo@g@yAOqAMm@MaAAOJm@JQ@GCw@Bi@IwCCQAo@GWOeBOs@Us@CQHMd@WHe@Ds@Vk@Lm@^_@F]@[@ADBPMH?HEH[F}@A{@CMSk@[c@?uADq@Pm@HkAAc@Oc@HeAUiBG_AJa@Tm@Fm@Y_@Ue@Ac@LoA?_@Rg@BSCo@Gs@Fk@Cg@[eBHqB[cBIkAYoBEGUgBe@iA_A}A]a@Yq@IM_@Wg@QaAaAYu@Ko@Iq@GK]_@CC[]Yi@c@m@c@Yu@]Y]Ai@KGYa@M_AQk@]u@EWCy@So@i@{Bm@_ASk@[g@Qc@eAa@SFk@l@_@DgAyA[}@u@[YsASuBcAsAw@yAOw@@s@O_@Yc@_@}@GQ?Ki@uAi@yBUs@SWqAUG@Ic@i@yAU{@[[[Ag@Do@?_BE[?]Jt@CxAFvB?^PPl@Vb@Rx@h@`ANC@DJ@ZRx@nAPt@Lx@f@|AT`@Rf@^r@LxATp@p@nAb@h@`@t@F`@@n@VjALb@TDTTn@pAb@n@^PVQb@e@VGb@\~@xALJ\r@X^^`B^dABhALf@P`@Hh@?j@^vA^`@ZN^Vd@P\Z^d@pAzBJh@Ph@l@|@|@dA\R`@Xr@lATf@n@`Af@dAPpAVxAZnDJn@?fDPh@Lh@C\EH?b@Bt@Gn@]|ABz@Lj@Xd@F`@Sh@Id@El@LrCA~ANPGPGlAIl@Cj@Ih@Aj@PNRX?VSbA[hAD@Et@c@rAe@`CBt@GNi@V?`@Ld@l@hEDnA?dABr@GPGj@Nf@ATKz@Fv@Rl@Fv@ZjAJ|@CpAMt@M`BOv@Sn@UJg@bAIDY?e@EaB?,2
2,Morning Run,13007.1,4719,4922,75.3,Run,Run,,9749214325,2023-08-30T11:51:01Z,2023-08-30T05:51:01Z,(GMT-07:00) America/Denver,-21600.0,,,,2,1,0,1,0,False,False,False,False,everyone,False,,"[40.01584058627486, -105.26651781052351]","[40.01476258970797, -105.26632628403604]",2.756,6.286,86.1,False,,,False,False,1658.2,1601.7,10451968759,10451968759,garmin_ping_292081427287,False,2,0,False,111531971,1,a9749214325,i~esFv_oaSnC@d@CVRCZU^Ib@Cx@NfDLh@R^Jf@Qz@@tAW~@EhAGZSXKf@HrBGf@Bj@c@`@L\?^w@~@[t@[vAkAtB[`@}A|EkA`Eq@dDg@~@ICUb@i@b@u@`@C\N~BEhCM`@[VQd@@p@R~@Vn@Xh@hAfAJh@JXJxA?j@XpBB@a@vAA~@_@r@Ir@Dn@ZzAb@zC\v@TnAZ|@LRD^U`AItALnAE`@@RLdAPj@LfA?p@Gp@Mh@Wb@e@`@Sb@Kp@?j@Pr@NxBXhAN|BG^Jn@HfBPXd@^h@DKd@ZhAVzAFvAG|@Fp@PPXADGAaDFUIyBWeDA_AZiAE_AAaDFyEAkFGm@FwCGaA@gCEsBNaDIyADcKAWQk@]uBFQ~Ey@rF_Bb@YLYZYCa@@}CIeAHgAEyBBu@Yw@Hk@NcC?uCQaBBq@HOAaABSPUdAM^SjA{@`A_ApBiAfAk@fA_@|@i@Pi@RQNo@xAgCRi@`@oBTe@hAyAZk@n@qALm@p@u@Xi@xAaDh@oBh@c@pAyDR[Rw@VYPo@By@Fe@f@oBV_@h@qBVmADi@L[b@Eb@Q`@[jBy@xAw@x@q@\m@ZgBFw@@k@Cq@BeFGaAQ]cA][[c@o@Y{@Ua@w@eAwBu@}AIa@OgA?{@`@UK[e@_@CyFL}GGa@IsBJyCCgAIoDCo@JoBG}@ByAp@EGBm@ZQDOBo@J{@Ac@g@uAHyAVcC?o@Oc@A_@Dm@IwCDg@Z_BG_@[c@Qe@?eANUXeBGy@FoAc@sBD_BQaBAo@Ik@IgAk@yCQk@Yk@_CcEsAaAwAsB?a@Ku@a@c@]k@Ge@DOZ[kAYYPHP\^x@pA\\Vn@Hz@DRj@z@f@Zb@f@d@PhAbCpAxBt@~EL|AVfBDp@Gr@Fr@Nj@Hj@C|AFhAQf@YnAC|@R`@RRNf@MlAMp@LpDG`@Nr@?Ji@rFHX\\Hl@Sb@Kp@Uh@C`AOj@Wh@g@~B?j@Ob@[P@XNdADt@Vx@R~AB`CGnA@j@K^Ch@JhAx@lDTvAk@|F_@bBm@rBWf@OpAFnBLn@j@hAKz@?dAKVHJHKGm@Dq@Ls@K[c@s@MkAEaBDc@\qADa@,2
2,Morning Run,6492.9,2350,2448,20.5,Run,Run,,9742838892,2023-08-29T13:06:49Z,2023-08-29T07:06:49Z,(GMT-07:00) America/Denver,-21600.0,,,,2,1,0,1,0,False,False,False,False,everyone,False,,"[40.01597637310624, -105.26641144417226]","[40.015899846330285, -105.2666235063225]",2.763,7.868,85.3,False,,,False,False,1619.1,1598.4,10445157706,10445157706,garmin_ping_291923388022,False,0,0,False,111531971,1,a9742838892,c_fsF|_oaSb@C|@?d@Cp@BXGl@sA\QReAPmA@o@De@Lk@Iu@c@mAKe@KsASi@AUHoAAUAm@J_CEkA@g@e@oC?QSkA?e@XQL]HaAJw@Lg@Zg@Ne@B[DML}ANs@Dg@Qa@Yc@Lw@F{AReAAw@We@Fm@CoDPuAPm@OYWWO_@G_@Lw@HgARg@Am@Eg@Ha@@S?OScAQo@F{BSaBKsA]uBKc@Aq@Ii@e@e@o@{@e@sAe@i@CI[c@_@Qy@o@Yg@i@gAC_@O]]c@Si@g@aAWYgAg@[UIKCS@SMCIQSi@Mk@a@kAUcAAk@_@}ASg@Kc@Ua@UW_@{@S]m@o@g@]WLWVc@ZQMGSE@@PBBP?FBPBr@u@HODALH\^dApAAHNLBNJLRd@p@vBBj@XZ@rA^nADx@BPj@bA@DXb@`Af@b@Fx@x@Ll@`@d@Zf@N`A?TZf@Zf@\PTb@^H\Zf@hAfA|APZZ`@Jj@Bf@R`ARh@^jEHl@@REd@CrAFb@Pb@Hj@Ez@BhA[jAMp@VfBf@p@GVa@|@Ch@DZBd@F`@@V?jAId@Rp@EnAOd@SnBDf@FDRVJT?F_@v@?TFv@CFI@KHIhAw@rBOr@Ef@?j@e@l@@`@HXFh@JXRvAJrB?zDFb@SxA@f@Tp@RbBRh@N~A]xCEh@W|Ag@n@Wd@MNC@[EuAAo@C,2
2,Afternoon Run,9127.3,2920,3664,50.0,Run,Run,,9739918627,2023-08-28T23:49:01Z,2023-08-28T17:49:01Z,(GMT-07:00) America/Denver,-21600.0,,,,15,1,0,4,0,False,False,False,False,everyone,False,,"[40.0157365668565, -105.26670397259295]","[40.014238972216845, -105.26624011807144]",3.126,6.379,85.8,False,,,False,False,1643.2,1593.1,10442084527,10442084527,garmin_ping_291839715482,False,8,0,False,111531971,1,a9739918627,o}esF``oaStBIb@KVg@j@}BXw@HG`@EZWL]Rq@BCHHFZArAHx@C`AEX@`@FNNNJ^Tb@VVLGNFb@b@ELxAdKC_A@WCUM_@[_@M]KqBUgAIGsAQ[SEgA?qBJ{@BE@Wi@mAGoAIFIj@Qd@[Ve@Ec@XUh@G\Tv@VKLi@Fq@\uBJkAKq@@CAKi@_BKm@O{AKi@F]Pc@?I?YGMDmACcDOo@Ea@YyBQYE_@DOd@YFKNgBXu@TUTe@Dy@@EJCB@BYD@BKJyA?_A]u@Ca@HuCLe@AcAG[MWJm@Ea@Ey@?a@Co@TcARu@?Wu@aACWAsAHm@^m@@OIy@@q@Go@Gm@Mq@C_ABo@Ek@Iw@Cs@SgAU_CMu@Mg@W]Wg@c@k@Sa@UWi@kA_Ak@iAeAUe@Oi@@IKu@m@cA][Ui@m@i@_@Ue@[c@S{@qA@MGkAWg@Qg@?y@Ea@Uy@WyAy@iBm@u@]o@m@[WHa@XCD_@LWQ[a@Yc@Ug@Ya@g@UUk@My@?m@Mc@U[w@yAu@gBAi@Fc@S]_@a@Ym@Ia@Sc@i@cCWo@Ks@]Ws@[CDOEO[Ss@AQs@oA_@]q@?[De@@cCGYBx@CfBHnB@VATN`@fAVf@d@zAjA?OIX`@Hr@`@xA`@tAVl@XbATd@Xb@Hh@?ZNh@bCtEBf@Hr@FLJj@R`@\LRZt@rARVb@XD?l@q@HGX?d@Zz@`BJICD@HLXXXN^VpA`@|@J\@hATdARpALf@R\BL?^ZJb@Tr@Rf@b@f@n@FP`@^f@v@FfAHVXl@t@x@TP`@Lx@jA|@fBx@lAL\Dd@Ln@JVPzAAr@\jCBx@E`@?h@Ll@LdAB^MTANN~@@XUl@MxA?j@Lh@XVDR[jCJbCA\Gr@Fh@Nh@Kn@Et@Oj@GnACLBH`@`@D\Qb@C`@@NKV?POPMz@KZKn@Gx@]rAGl@e@r@?LRhABb@ZpAJv@Bf@,2
2,Morning Run,14871.2,11285,15686,777.8,Run,Run,,9732370117,2023-08-27T10:05:51Z,2023-08-27T04:05:51Z,(GMT-07:00) America/Denver,-21600.0,,,,0,1,0,1,0,False,False,False,False,everyone,False,,"[40.275980746373534, -105.55916491895914]","[40.275673465803266, -105.55861900560558]",1.318,2.612,52.0,False,,,False,False,3587.3,2850.2,10434129910,10434129910,garmin_ping_291625567509,False,0,0,False,111531971,1,a9732370117,kzxtF`sgcSxDcAjC~@s@hBu@l@iAzBm@p@mAdCs@t@_BnDWpAGbE[z@g@r@cBjEQrAOVClBs@fCbD?tAPlAr@p@z@bAXb@j@^LDTtB_@Zd@x@x@rAbAg@n@aAIcApAkB`AoB]FVhAdA^~A?pA[pBc@hAw@~EeAlDIvBo@|Fy@zDa@r@Kt@YX_@nCOjDU|@Rd@`@Gh@b@h@DwA^g@n@bBTuAdAuBlAbCjAhC^|@b@P\bATp@{A`@m@fAqAl@I`@a@fC[vABfB]\^n@@a@d@}@lBMx@GhB[zBLfA\tFi@|@A`FSbANPz@G|BVnA{An@ZVtC|AlDj@|Bh@|@PdEHl@j@`ANz@KzARjCUnA@zAPfAp@hCu@bD~Aj@`A[b@LD_@v@[jALr@d@\ETP|@lAd@vAv@v@nC~Hp@|An@fAh@h@Ln@b@v@VlCvAtDf@nCIR|A^t@j@rARx@[^ZDKUKPI`@Z^K~@X^n@|AX|A~@j@B`@lB~@\ITGV\r@Gz@b@L?VJHD\~@TBe@c@B@SLEESYF{@Uu@w@@MUFIi@JYKcAm@{AoDsAo@Ee@e@qAKBSi@e@o@BcAR@MMGWFwBw@g@m@O_AmBwFa@wCUa@Ms@sAeBe@wAyAaEoAsCu@}@_@oA}@qA]Sa@Hk@o@{AIg@b@G\QQ}AXsAe@r@gEcAgDAuAPiBQiBPwBMm@o@u@Ia@UeFa@o@m@gCkByESoBOQg@?eApAOSgDURuCKeADm@Hq@`@e@Ek@MUK{CO}@\}DCi@XoBrA{B}Ag@kAZcEPiBr@g@x@_An@_ArB{@]{@m@_Dk@e@FCSe@[{@KpCmB~@_AmAQc@JFKrA{@l@FIY{@i@{@KHiAIWh@{CNsBLUEMXYn@kBr@eDCk@t@eFH_BP[NoAd@uAr@eEbA_E?wAKq@UUa@BK_Ai@{@~BTzAy@|@wAd@MZNn@_@[KqAaBc@EQe@kBH_AQq@s@q@Sk@w@yA{@gCW{@N]Uh@_DGYHaAb@oBhDuHEo@JiCGe@H[|BiEZW`@_AlBqC\y@t@kAd@_@`@kA{@{@{Aa@uBz@,2
2,Morning Run,20390.7,6814,7408,78.8,Run,Run,,9717907088,2023-08-25T10:55:16Z,2023-08-25T04:55:16Z,(GMT-07:00) America/Denver,-21600.0,,,,14,0,0,1,0,False,False,False,False,everyone,False,,"[40.015854835510254, -105.26667614467442]","[40.015786020085216, -105.26630876585841]",2.992,6.216,86.4,False,,,False,False,1637.4,1583.7,10418794810,10418794810,garmin_ping_291275335050,False,4,0,False,111531971,1,a9717907088,m}esF``oaSfCBVO^{@f@m@b@eEXqA_AcDAu@YuAHsBGw@Hu@AoEQsAo@mC@I`@[L[L_B`@oATYLo@?u@H]RQLwAIi@e@k@FgBZgCKeAFyAE}C\oBCm@q@_AGwA\m@Lu@?wC_@_CFeBy@cHa@aCgD{F}CaDQg@E{@{@kAQc@w@_AaC}AAi@[k@Gg@s@iCOqBy@kCe@e@i@cAuAqAwAr@ICq@w@cAgBa@S_@iAMcBmB}C[eASkBo@gAc@qAsAiFSY{@Qa@c@wAsD_ICBiEGaAYo@UkAa@_AUkB}AoFiAgBu@uBwAqBe@aAuAgBw@{AeCeAk@o@M[S_BK}AFgCQyADm@b@mB?g@q@eCDoA_@uB@iAgAsRKKh\_OpEDrI]~Ar@`AH`@I~BaBx@?bBXtC}AlAgBv@u@`APlAKh@RMrAFt@Ld@bAI`M@b@FfAt@l@RnJIrHDz@MxG|@xHHhBCb@IZYHa@KaEJUb@KpHaAhG\f@L?vBp@PRIz@w@h@_A^SzBUxEp@rD~@h@`@d@z@^TvCb@pKdCd@RfAdApAIt@Xz@mA^QlBGf@PdClBbBrD~@nAdBnEXb@tCrAzA@`@GpEwBPe@Ak@Hc@SeHOy@m@}ABQl@Yj@B`@TfAhA@LOt@?p@DfABrSJ\`APzDD`EXfKi@~@DpA]vA^@LMh@oBrEkNp`@SjAGlAK|Ie@fC{@bBcBjBgB`AyAHe@vAArCTrEIl@UJK\Ax@?n@PlAHpE]Pw@Ac@FYReCPg@\gAhB{@x@iG`NqD|GkCfGqFnK}C~G_@f@eBtDs@v@}AF_@VwBm@i@pAi@d@Kd@Fh@Ch@iDpGuC~FcBvDm@fBsHtN_At@sCBYp@[TqB|CcAj@qCb@aFSg@Fa@nCJRIBk@k@iNDgBQgDPiBC_AKcK?gAVq@l@c@n@k@zDe@PETn@jC\~BDlCQtFpAlG@x@_@pBKrBUt@[Ri@~@mEAe@CmAuAe@w@Aq@GMoC?iBTaEGI`APy@FAjLONN@f@Pb@|ApBhF?VHHXi@vCPnCf@|AAj@_@fGIh@W^Md@FlBKjEEM{@h@m@vAStA]d@VUXwAj@}AbAcAHY@_FEs@d@kA@cA\sADkDu@}BBkD^iB]Uo@Ee@HoAE,2
2,Morning Run,12307.0,4341,4426,72.7,Run,Run,,9705487529,2023-08-23T12:26:47Z,2023-08-23T06:26:47Z,(GMT-07:00) America/Denver,-21600.0,,,,10,0,0,1,0,False,False,False,False,everyone,False,,"[40.01582499593496, -105.26661981828511]","[40.01589951105416, -105.26644656434655]",2.835,6.232,87.3,False,,,False,False,1658.2,1601.7,10405666841,10405666841,garmin_ping_290964120212,False,3,0,False,111531971,1,a9705487529,g}esFp_oaSrC@XBJb@I`@S^SzA?l@H`Bn@`BAd@Kj@Bt@Cj@WpAAx@M`@_@\A^LzACfAF`BkA~@Kd@g@pAa@pAo@fACL[VS`@Kj@{BrGa@rC[pA_ArAm@f@c@Nk@d@@\VhABhCGr@Wh@UTId@Dl@T~@z@xAh@h@Vb@VpCAd@TdBDJQr@?FQj@H~@CF]^Ef@?n@Fl@Pn@b@xC`@x@TnAZdAPNKp@MX@TJj@Cp@@j@I|@Dt@\zAF`BGp@Kj@g@z@[RMb@It@Bj@L`@Hn@Ar@Hp@Rr@NbCAj@PrADhAdAl@hAK\KAe@Km@Fe@TSD_@Ge@CyCFiCEq@DQCwADaFGcAAiBEi@Bi@DqDAkABo@GwADm@AoADo@@_BEu@@cAGo@AaA]{CBMPGd@Od@G`@QrAQ`Bc@nCe@d@[D]\WJyBA{DIw@BgBCG[ESa@Bm@CcBD{@AeABs@Es@@mEZM^o@~AWxByBdBuAlC{@dBmANa@|A}Cb@QNm@L_@Bc@Hk@HSv@uAp@}@z@{ARs@zAaC~AuDNi@Jk@b@]Ha@n@aB\k@\aA^s@Jo@By@`@iBx@mBXeBh@uB|@QhBgA~@WrBwAbA{BHg@D{@IcDBaCIsAQ_@c@M_@W}@eAWy@cAyA_@WyAg@_AI}A[k@Bi@Z_@Ds@q@yEFuEKqABaCEs@FwAA]Iw@H_@G_EEmFFiAd@[JCELy@\iAVqAAq@SYSc@Dg@Ao@Pi@RqBY_AHe@E{@Mk@A}AReAL]C][g@Wo@FuALq@Nk@I}AJg@KeAOg@Ee@H{AYoBS{D_@wACe@kBuC}@kBSYi@W[a@]Wq@kAGk@Qo@y@aAKa@Ja@TUCGw@S]ACNh@n@Vn@T\\XVh@HbAHTz@jA~@t@b@TNRdAxBnAvBPvAVbA\hELl@BbAIr@X~CCv@BvAM^?b@Md@LpA\f@Hf@WlAGHIl@H`A?n@Fv@Ej@RlAEn@g@lCBp@f@n@Ef@K\E~@GAOXAhAWpAc@x@Id@@pBc@BSVPx@Dx@Pp@B|@B^JR@t@Ht@A~@Gb@Dd@DDa@jA?Tl@zDTh@VdABj@_@dE_@rAUTg@dAWDoDC,2
2,Morning Run,10658.1,3642,3801,41.1,Run,Run,,9698441873,2023-08-22T12:34:31Z,2023-08-22T06:34:31Z,(GMT-07:00) America/Denver,-21600.0,,,,17,0,0,1,0,False,False,False,False,everyone,False,,"[40.01592054963112, -105.26678686961532]","[40.01584963873029, -105.26659534312785]",2.926,7.634,80.9,False,,,False,False,1635.9,1598.7,10398198348,10398198348,garmin_ping_290800278924,False,7,0,False,111531971,1,a9698441873,e~esF~_oaShACfADZKj@oARANQNaAX{CP}@I}@c@qAKi@Cg@Ki@MmADc@Tk@Mo@FuCAu@[gCQy@Gi@Os@BWh@_@Bu@Jk@Nk@d@w@LwAHWJMDUHa@JeAMk@[c@ASDeBHiAFIHo@Is@Ki@Je@CqBIeAFe@Tw@Dm@WYWg@QcBHCLUTuACo@DyAa@}B@w@DOAs@QcAG{@ScBOm@WiBQo@y@_B}@wAa@u@cAq@k@m@q@kAUcBw@w@g@y@i@q@sAw@QWAWUQWa@OoAo@oBAk@Gg@Yq@k@aC_C}Ce@a@HPj@ZhAlAd@pAVb@d@lBNb@Jp@Cn@`@fAHb@Fz@HN@RTRB^l@^`AX`@XdA|APL\b@F^?^Jh@`@t@lAnAt@d@v@`B`BrCPf@d@tCLzB^bCEnADn@P|@Dl@Mv@DlAIn@Qn@MnABXJRRPX`@BXCPa@hACRHxBCzALr@Bh@Av@K|@?ZIbA@b@f@Z@f@e@|@@BITODUf@CdAq@dBIv@?`BCLa@VER@NZdAH|@ZbBJ`BGdCJ|@_@nA@`@Hp@\dBXx@PlA@T?NIZG~BU~AWr@QtAi@nAGBKd@Et@JlCLl@`@t@@^QxA?l@@VW|AM`AOZCVE~@@n@I`BB`AQZ{@v@]`BCXOd@Uf@{@z@_@p@]xAs@pBi@~Bk@|BKj@M^a@h@e@lAWF}AdAADNbARbCOn@?XOn@k@|@Ad@f@`B\t@nAtAHd@GX?HPp@Fl@Bv@N|@JN@PMb@S\?n@@R[t@SpADIBe@h@uADmALo@E}@M{@WwCMw@Q[o@i@Yc@_@u@]iAAu@DQFM\YFKPy@DcAIeD@YrAaA^]|@{AVuAJq@?SJa@`@_Ad@sB~@oCd@_A^_@LS`@iA\wA`@gA`A{@NUBkAE]@qAGq@?{@`@y@JiARw@Fo@A{@JgAOe@S]W}@@m@EoBNo@z@wB@c@CWTFOI?CTeAZaDPg@Dm@Mm@Uk@c@mBEg@Om@B{@E_CPIEGCZLj@@?W`BL|@H\RjBh@|AHl@SbAc@xDUn@G@UTUd@SNaDD,2
2,Morning Run,5405.1,1859,2528,17.2,Run,Run,,9692405826,2023-08-21T15:06:42Z,2023-08-21T09:06:42Z,(GMT-07:00) America/Denver,-21600.0,,,,7,0,0,1,0,False,False,False,False,everyone,False,,"[40.015812925994396, -105.26641689240932]","[40.01589632593095, -105.26660531759262]",2.908,6.044,86.2,False,,,False,False,1619.1,1601.7,10391781351,10391781351,garmin_ping_290650909946,False,3,0,False,111531971,1,a9692405826,y}esFt_oaSpAEb@Fn@GZ_@Tm@VMFQNq@PcCXyAA_@ISCo@_@s@Iq@a@iBCu@H{BHy@BaBGeAG[Co@Ky@i@aC@Kf@YF_@Bs@DQd@}A`@g@Hw@Tk@DEAAJCJi@Fs@Eq@Ya@EASa@L_BVcBBk@Eg@KYD_ASeBFcB\iA?a@UU]i@Ow@P]AYJm@Tu@CcBDy@Mm@O{@Ao@DaAU_BKqBs@iEQg@gAoBa@e@m@oAGGiAo@u@{@Wa@Mi@Eq@Mi@GKc@g@Qc@Hi@LUCEm@SYAINLTXXNb@`AfBX`BTXT`@^b@ZXVh@ZZb@ZhA~ARb@`@`@N\j@dD@\JpADz@BLJ|@AlCXtA@r@Cf@F`@Cr@W~@IHANp@tEUj@On@JfABn@@l@Cp@@f@TZCf@UpAKzBRZTR?VIh@Qj@GB@FGRAJBXCr@K\Wl@_@|AS~BMD[VAD?PPj@HbA?^PhAFx@Lr@ArAEd@FlA?l@M\?h@Dl@Jr@@THh@\x@Ji@CH?PNhA?`@IZEj@Ml@Kv@Cx@Kd@OZQDQ`@e@j@eACc@D_AE,2
